0.0,4.634082794189453,100.0
0.0012787723785165905,4.627209663391113,100.0
0.002557544757033181,4.559993267059326,95.3125
0.0038363171355497716,4.655551910400391,95.3125
0.005115089514066584,4.764723300933838,98.4375
0.006393861892583175,4.814800262451172,100.0
0.007672634271099765,4.731760025024414,98.4375
0.008951406649616356,4.7163896560668945,98.4375
0.010230179028132946,4.625568389892578,98.4375
0.011508951406649537,4.548308372497559,96.875
0.01278772378516635,4.59660005569458,100.0
0.01406649616368294,4.698654651641846,98.4375
0.01534526854219953,4.4819536209106445,93.75
0.01662404092071612,4.777338027954102,100.0
0.01790281329923271,4.803382873535156,100.0
0.019181585677749302,4.782272815704346,100.0
0.020460358056265893,4.754831314086914,98.4375
0.021739130434782705,4.680324077606201,96.875
0.023017902813299296,4.7465949058532715,100.0
0.024296675191815886,4.879186153411865,95.3125
0.025575447570332477,4.832047939300537,98.4375
0.026854219948849067,4.5910491943359375,100.0
0.028132992327365658,4.783858776092529,96.875
0.02941176470588225,4.447308540344238,92.1875
0.03069053708439906,4.4215474128723145,95.3125
0.03196930946291565,4.743157863616943,98.4375
0.03324808184143224,4.591770648956299,98.4375
0.03452685421994883,4.502350330352783,98.4375
0.03580562659846542,4.494346618652344,95.3125
0.037084398976982014,4.617657661437988,93.75
0.038363171355498826,4.654946327209473,96.875
0.03964194373401542,4.391785144805908,95.3125
0.04092071611253201,4.677385330200195,96.875
0.0421994884910486,4.564702987670898,98.4375
0.04347826086956519,4.4606709480285645,95.3125
0.04475703324808178,4.349356174468994,92.1875
0.04603580562659837,4.59372091293335,95.3125
0.04731457800511518,4.543238639831543,98.4375
0.04859335038363177,4.311647891998291,95.3125
0.04987212276214836,4.7247772216796875,98.4375
0.051150895140664954,4.532443046569824,96.875
0.052429667519181544,4.492124557495117,98.4375
0.053708439897698135,4.447958469390869,96.875
0.05498721227621495,4.501086711883545,93.75
0.05626598465473154,4.446987628936768,95.3125
0.05754475703324813,4.55533504486084,98.4375
0.05882352941176472,4.6358160972595215,100.0
0.06010230179028131,4.388890266418457,93.75
0.0613810741687979,4.412186145782471,98.4375
0.06265984654731449,4.257640361785889,95.3125
0.0639386189258313,4.176430702209473,96.875
0.0652173913043479,4.689187526702881,96.875
0.06649616368286448,4.327049255371094,98.4375
0.06777493606138107,4.387293815612793,95.3125
0.06905370843989767,4.519068717956543,98.4375
0.07033248081841426,4.448217868804932,92.1875
0.07161125319693085,4.333122730255127,95.3125
0.07289002557544766,4.57577657699585,98.4375
0.07416879795396425,4.356074333190918,96.875
0.07544757033248084,4.318116664886475,93.75
0.07672634271099743,4.326471328735352,93.75
0.07800511508951402,4.5989179611206055,95.3125
0.07928388746803061,4.420339107513428,98.4375
0.0805626598465472,4.327999114990234,98.4375
0.08184143222506401,4.411834716796875,93.75
0.0831202046035806,4.315186977386475,92.1875
0.0843989769820972,4.329056262969971,98.4375
